http://id.who.int/icd/entity/117349678	http://id.who.int/icd/release/11/mms/117349678	PC70		"- - - Intentional self-harm by threat to breathing by suffocation from object covering mouth or nose"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F117349678"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/807340493	http://id.who.int/icd/release/11/mms/807340493	PC71		"- - - Intentional self-harm by threat to breathing by hanging"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F807340493"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/629716033	http://id.who.int/icd/release/11/mms/629716033	PC72		"- - - Intentional self-harm by threat to breathing by strangulation"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F629716033"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/1678567076	http://id.who.int/icd/release/11/mms/1678567076	PC73		"- - - Intentional self-harm by threat to breathing by external compression of airways or chest"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1678567076"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/1437307860	http://id.who.int/icd/release/11/mms/1437307860	PC74		"- - - Intentional self-harm by inhalation or ingestion of gastric contents"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1437307860"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/800937001	http://id.who.int/icd/release/11/mms/800937001	PC75		"- - - Intentional self-harm by threat to breathing by inhalation or ingestion of liquids"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F800937001"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/661968563	http://id.who.int/icd/release/11/mms/661968563	PC76		"- - - Intentional self-harm by threat to breathing by inhalation or ingestion of food"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F661968563"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/294994514	http://id.who.int/icd/release/11/mms/294994514	PC77		"- - - Intentional self-harm by threat to breathing by inhalation or ingestion of other objects or materials"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F294994514"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/308881980	http://id.who.int/icd/release/11/mms/308881980	PC78		"- - - Intentional self-harm by threat to breathing from low oxygen environment"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F308881980"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
	http://id.who.int/icd/release/11/mms/242787005/other	PC7Y		"- - - Other specified intentional self-harm by threat to breathing"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F242787005%2Fmms%2Fother"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
	http://id.who.int/icd/release/11/mms/242787005/unspecified	PC7Z		"- - - Intentional self-harm by threat to breathing, unspecified"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F242787005%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC7			
http://id.who.int/icd/entity/102325528	http://id.who.int/icd/release/11/mms/102325528		BlockL2-PC8	"- - Intentional self-harm by exposure to thermal mechanism"	block	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F102325528"",""browser"")"	False		BlockL1-PB8				
http://id.who.int/icd/entity/1991890016	http://id.who.int/icd/release/11/mms/1991890016	PC80		"- - - Intentional self-harm by exposure to controlled fire"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1991890016"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/2028138300	http://id.who.int/icd/release/11/mms/2028138300	PC81		"- - - Intentional self-harm by exposure to uncontrolled fire"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2028138300"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/40133327	http://id.who.int/icd/release/11/mms/40133327	PC82		"- - - Intentional self-harm by exposure to ignition or melting of material"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F40133327"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/13213715	http://id.who.int/icd/release/11/mms/13213715	PC83		"- - - Intentional self-harm by contact with hot object or liquid"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F13213715"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/2106994985	http://id.who.int/icd/release/11/mms/2106994985	PC84		"- - - Intentional self-harm by exposure to steam, hot vapour, air or gases"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2106994985"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/1274049241	http://id.who.int/icd/release/11/mms/1274049241	PC85		"- - - Intentional self-harm by exposure to excessive heat"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1274049241"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/2074645341	http://id.who.int/icd/release/11/mms/2074645341	PC86		"- - - Intentional self-harm by exposure to excessive cold"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2074645341"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
	http://id.who.int/icd/release/11/mms/102325528/other	PC8Y		"- - - Intentional self-harm by exposure to other specified thermal mechanism"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F102325528%2Fmms%2Fother"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
	http://id.who.int/icd/release/11/mms/102325528/unspecified	PC8Z		"- - - Intentional self-harm by exposure to unspecified thermal mechanism"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F102325528%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC8			
http://id.who.int/icd/entity/248569732	http://id.who.int/icd/release/11/mms/248569732		BlockL2-PC9	"- - Intentional self-harm by exposure to or harmful effects of substances"	block	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F248569732"",""browser"")"	False		BlockL1-PB8				
http://id.who.int/icd/entity/1098540500	http://id.who.int/icd/release/11/mms/1098540500		BlockL3-PC9	"- - - Intentional self-harm by exposure to or harmful effects of drugs, medicaments or biological substances"	block	3	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1098540500"",""browser"")"	False		BlockL1-PB8	BlockL2-PC9			
http://id.who.int/icd/entity/1321618347	http://id.who.int/icd/release/11/mms/1321618347	PC90		"- - - - Intentional self-harm by exposure to or harmful effects of opioids or related analgesics"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1321618347"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/19626926	http://id.who.int/icd/release/11/mms/19626926	PC91		"- - - - Intentional self-harm by exposure to or harmful effects of sedative hypnotic drugs or other CNS depressants"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F19626926"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/1415876065	http://id.who.int/icd/release/11/mms/1415876065	PC92		"- - - - Intentional self-harm by exposure to or harmful effects of psychostimulants"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1415876065"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/79225890	http://id.who.int/icd/release/11/mms/79225890	PC93		"- - - - Intentional self-harm by exposure to or harmful effects of cannabinoids or hallucinogens"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F79225890"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/1505618598	http://id.who.int/icd/release/11/mms/1505618598	PC94		"- - - - Intentional self-harm by exposure to or harmful effects of analgesics, antipyretics or nonsteroidal anti-inflammatory drugs"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1505618598"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/510732388	http://id.who.int/icd/release/11/mms/510732388	PC95		"- - - - Intentional self-harm by exposure to or harmful effects of antidepressants"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F510732388"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/1632242555	http://id.who.int/icd/release/11/mms/1632242555	PC96		"- - - - Intentional self-harm by exposure to or harmful effects of antipsychotics"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1632242555"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/1589667939	http://id.who.int/icd/release/11/mms/1589667939	PC97		"- - - - Intentional self-harm by exposure to or harmful effects of antiepileptics or antiparkinsonism drugs"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1589667939"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/1593715151	http://id.who.int/icd/release/11/mms/1593715151	PC98		"- - - - Intentional self-harm by exposure to other and unspecified drug, medicament and biological substance"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1593715151"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/153928803	http://id.who.int/icd/release/11/mms/153928803	PC99		"- - - - Intentional self-harm by exposure to or harmful effects of multiple drugs, medicaments or biological substances"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F153928803"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PC9		
http://id.who.int/icd/entity/1281102481	http://id.who.int/icd/release/11/mms/1281102481		BlockL3-PD0	"- - - Intentional self-harm by exposure to or harmful effects of substances chiefly nonmedicinal as to source"	block	3	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1281102481"",""browser"")"	False		BlockL1-PB8	BlockL2-PC9			
http://id.who.int/icd/entity/1001776219	http://id.who.int/icd/release/11/mms/1001776219	PD00		"- - - - Intentional self-harm by exposure to or harmful effects of alcohols"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1001776219"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PD0		
http://id.who.int/icd/entity/1327019172	http://id.who.int/icd/release/11/mms/1327019172	PD01		"- - - - Intentional self-harm by exposure to or harmful effects of organic solvents"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1327019172"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PD0		
http://id.who.int/icd/entity/54806485	http://id.who.int/icd/release/11/mms/54806485	PD02		"- - - - Intentional self-harm by exposure to or harmful effects of carbon monoxide"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F54806485"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PD0		
http://id.who.int/icd/entity/1463446644	http://id.who.int/icd/release/11/mms/1463446644	PD03		"- - - - Intentional self-harm by exposure to or harmful effects of pesticides"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1463446644"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PD0		
http://id.who.int/icd/entity/1339390553	http://id.who.int/icd/release/11/mms/1339390553	PD04		"- - - - Intentional self-harm by exposure to or harmful effects of corrosive substances"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1339390553"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PD0		
http://id.who.int/icd/entity/846307814	http://id.who.int/icd/release/11/mms/846307814	PD05		"- - - - Intentional self-harm by exposure to or harmful effects of other or unspecified substances chiefly nonmedicinal as to source"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F846307814"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PC9	BlockL3-PD0		
http://id.who.int/icd/entity/916346088	http://id.who.int/icd/release/11/mms/916346088		BlockL2-PD2	"- - Intentional self-harm by exposure to other mechanism"	block	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F916346088"",""browser"")"	False		BlockL1-PB8				
http://id.who.int/icd/entity/140907907	http://id.who.int/icd/release/11/mms/140907907	PD20		"- - - Intentional self-harm by foreign body in orifice"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F140907907"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/2056857342	http://id.who.int/icd/release/11/mms/2056857342	PD21		"- - - Intentional self-harm by exposure to electric current"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2056857342"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/1379036424	http://id.who.int/icd/release/11/mms/1379036424	PD22		"- - - Intentional self-harm by exposure to sunlight"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1379036424"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/2036682392	http://id.who.int/icd/release/11/mms/2036682392	PD23		"- - - Intentional self-harm by exposure to radiation"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2036682392"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/1334106743	http://id.who.int/icd/release/11/mms/1334106743	PD24		"- - - Intentional self-harm by exposure to high or low air pressure or changes in air pressure"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1334106743"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/1196251373	http://id.who.int/icd/release/11/mms/1196251373	PD25		"- - - Intentional self-harm by explosion or rupture of pressurised materials or object"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1196251373"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/113838600	http://id.who.int/icd/release/11/mms/113838600	PD26		"- - - Intentional self-harm by physical overexertion"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F113838600"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/757531089	http://id.who.int/icd/release/11/mms/757531089	PD27		"- - - Intentional self-harm by lack of food"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F757531089"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/1721152348	http://id.who.int/icd/release/11/mms/1721152348	PD28		"- - - Intentional self-harm by lack of water"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1721152348"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
http://id.who.int/icd/entity/1851732424	http://id.who.int/icd/release/11/mms/1851732424	PD29		"- - - Intentional self-harm by other specified privation"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1851732424"",""browser"")"	True	True	BlockL1-PB8	BlockL2-PD2			
	http://id.who.int/icd/release/11/mms/851395624/other	PD3Y		"- - Other specified intentional self-harm"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F851395624%2Fmms%2Fother"",""browser"")"	True	True	BlockL1-PB8				
	http://id.who.int/icd/release/11/mms/851395624/unspecified	PD3Z		"- - Intentional self-harm, unspecified"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F851395624%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PB8				
http://id.who.int/icd/entity/73322695	http://id.who.int/icd/release/11/mms/73322695		BlockL1-PD5	"- Assault"	block	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F73322695"",""browser"")"	False						
http://id.who.int/icd/entity/376636382	http://id.who.int/icd/release/11/mms/376636382		BlockL2-PD5	"- - Assault by transport events"	block	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F376636382"",""browser"")"	False		BlockL1-PD5				
http://id.who.int/icd/entity/1901159735	http://id.who.int/icd/release/11/mms/1901159735	PD50		"- - - Assault by land transport road traffic injury event"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1901159735"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5			
http://id.who.int/icd/entity/1074712557	http://id.who.int/icd/release/11/mms/1074712557	PD51		"- - - Assault by land transport off-road nontraffic injury event"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1074712557"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5			
http://id.who.int/icd/entity/596083051	http://id.who.int/icd/release/11/mms/596083051	PD52		"- - - Assault by land transport injury event unknown whether road traffic or off-road nontraffic"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F596083051"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5			
http://id.who.int/icd/entity/1504896322	http://id.who.int/icd/release/11/mms/1504896322	PD53		"- - - Assault by railway transport injury event"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1504896322"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5			
http://id.who.int/icd/entity/962422537	http://id.who.int/icd/release/11/mms/962422537		BlockL3-PD6	"- - - Assault by water transport injury event"	block	3	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F962422537"",""browser"")"	False		BlockL1-PD5	BlockL2-PD5			
http://id.who.int/icd/entity/62015785	http://id.who.int/icd/release/11/mms/62015785	PD60		"- - - - Assault by water transport injury event with water vessel damaged, disabled or destroyed"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F62015785"",""browser"")"	False	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
http://id.who.int/icd/entity/599449730	http://id.who.int/icd/release/11/mms/599449730	PD60.0		"- - - - - Assault by water transport injury event with water vessel damaged, disabled or destroyed, causing submersion or drowning"	category	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F599449730"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
http://id.who.int/icd/entity/669158958	http://id.who.int/icd/release/11/mms/669158958	PD60.1		"- - - - - Assault by water transport injury event with water vessel damaged, disabled or destroyed, causing other injury"	category	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F669158958"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
	http://id.who.int/icd/release/11/mms/62015785/unspecified	PD60.Z		"- - - - - Assault by water transport injury event with water vessel damaged, disabled or destroyed, causing unspecified injury"	category	2	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F62015785%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
http://id.who.int/icd/entity/765391575	http://id.who.int/icd/release/11/mms/765391575	PD61		"- - - - Assault by water transport injury event with water vessel not damaged, disabled or destroyed"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F765391575"",""browser"")"	False	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
http://id.who.int/icd/entity/1957624212	http://id.who.int/icd/release/11/mms/1957624212	PD61.0		"- - - - - Assault by water transport injury event with water vessel not damaged, disabled or destroyed, causing submersion or drowning"	category	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1957624212"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
http://id.who.int/icd/entity/880063389	http://id.who.int/icd/release/11/mms/880063389	PD61.1		"- - - - - Assault by water transport injury event with water vessel not damaged, disabled or destroyed, causing other injury"	category	2	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F880063389"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
	http://id.who.int/icd/release/11/mms/765391575/other	PD61.Y		"- - - - - Assault by water transport injury event with water vessel not damaged, disabled or destroyed, causing unspecified injury"	category	2	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F765391575%2Fmms%2Fother"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
	http://id.who.int/icd/release/11/mms/765391575/unspecified	PD61.Z		"- - - - - Assault by water transport injury event with water vessel not damaged, disabled or destroyed, unspecified"	category	2	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F765391575%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
	http://id.who.int/icd/release/11/mms/962422537/unspecified	PD6Z		"- - - - Assault by water transport injury event with damage to water vessel unspecified"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F962422537%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD6		
http://id.who.int/icd/entity/1766700216	http://id.who.int/icd/release/11/mms/1766700216		BlockL3-PD7	"- - - Assault by air or space transport injury event"	block	3	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1766700216"",""browser"")"	False		BlockL1-PD5	BlockL2-PD5			
http://id.who.int/icd/entity/206145883	http://id.who.int/icd/release/11/mms/206145883	PD70		"- - - - Assault by air or space transport injury event with aircraft or spacecraft damaged, disabled or destroyed"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F206145883"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD7		
http://id.who.int/icd/entity/1126845376	http://id.who.int/icd/release/11/mms/1126845376	PD71		"- - - - Assault by air or space transport injury event with aircraft or spacecraft not damaged, disabled or destroyed"	category	1	False	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1126845376"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD7		
	http://id.who.int/icd/release/11/mms/1766700216/unspecified	PD7Z		"- - - - Assault by air or space transport injury event with damage to aircraft or spacecraft unspecified"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1766700216%2Fmms%2Funspecified"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5	BlockL3-PD7		
	http://id.who.int/icd/release/11/mms/376636382/other	PD9Y		"- - - Other specified assault by transport injury event"	category	1	True	23	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F376636382%2Fmms%2Fother"",""browser"")"	True	True	BlockL1-PD5	BlockL2-PD5			
